,label
40037,1.0
5273,0.0
5846,0.0
36434,1.0
21480,0.0
33328,1.0
32452,1.0
43636,1.0
5662,0.0
41088,1.0
20709,0.0
12309,0.0
11778,0.0
10895,0.0
48693,1.0
16877,0.0
4585,0.0
29630,0.0
22489,0.0
47639,1.0
40996,1.0
29191,0.0
6842,0.0
34298,1.0
11734,0.0
2710,0.0
12725,0.0
29761,0.0
9720,0.0
4285,0.0
32417,1.0
2731,0.0
31777,0.0
49495,1.0
25703,0.0
225,0.0
14583,0.0
29224,0.0
11086,0.0
48059,1.0
32535,1.0
17099,0.0
42588,1.0
47353,1.0
25302,0.0
22790,0.0
48197,1.0
30546,0.0
11183,0.0
23076,0.0
6741,0.0
17425,0.0
19272,0.0
15779,0.0
28066,0.0
5938,0.0
44076,1.0
24200,0.0
39209,1.0
75,0.0
4116,0.0
43585,1.0
16126,0.0
15640,0.0
648,0.0
22820,0.0
34490,1.0
45470,1.0
25590,0.0
8218,0.0
47497,1.0
17636,0.0
36910,1.0
36103,1.0
16553,0.0
17533,0.0
48385,1.0
23602,0.0
12494,0.0
35490,1.0
17012,0.0
18943,0.0
8444,0.0
49377,1.0
39001,1.0
23127,0.0
7605,0.0
5828,0.0
35467,1.0
28056,0.0
19883,0.0
11993,0.0
7109,0.0
24083,0.0
6115,0.0
14413,0.0
15021,0.0
49325,1.0
381,0.0
16151,0.0
14787,0.0
6834,0.0
30428,0.0
45039,1.0
27358,0.0
16981,0.0
39187,1.0
11399,0.0
30744,0.0
2859,0.0
45500,1.0
13886,0.0
11697,0.0
37260,1.0
49870,1.0
7075,0.0
39993,1.0
13111,0.0
36458,1.0
23066,0.0
12562,0.0
49340,1.0
9998,0.0
22382,0.0
36175,1.0
45898,1.0
24673,0.0
48163,1.0
3013,0.0
49627,1.0
39677,1.0
28209,0.0
6437,0.0
35361,1.0
39059,1.0
11751,0.0
29055,0.0
22811,0.0
45278,1.0
40845,1.0
10501,0.0
38890,1.0
19511,0.0
42417,1.0
306,0.0
45408,1.0
38908,1.0
15400,0.0
4764,0.0
7252,0.0
29196,0.0
26640,0.0
31209,0.0
25617,0.0
19297,0.0
36411,1.0
764,0.0
17361,0.0
27459,0.0
49742,1.0
13435,0.0
24698,0.0
34632,1.0
36635,1.0
29037,0.0
17092,0.0
30504,0.0
36034,1.0
46468,1.0
20540,0.0
24050,0.0
7791,0.0
43297,1.0
28300,0.0
29426,0.0
46997,1.0
15040,0.0
43411,1.0
4877,0.0
5927,0.0
41926,1.0
1386,0.0
17579,0.0
19925,0.0
33180,1.0
3251,0.0
17816,0.0
28571,0.0
41379,1.0
40696,1.0
25077,0.0
45050,1.0
5501,0.0
37136,1.0
37092,1.0
37011,1.0
44678,1.0
48909,1.0
43388,1.0
3375,0.0
8485,0.0
45922,1.0
37668,1.0
5212,0.0
48307,1.0
23817,0.0
44959,1.0
28488,0.0
45447,1.0
20776,0.0
49923,1.0
16815,0.0
31402,0.0
24831,0.0
27889,0.0
44178,1.0
20320,0.0
17,0.0
25714,0.0
4593,0.0
45004,1.0
32163,1.0
45756,1.0
3789,0.0
10888,0.0
25367,0.0
18277,0.0
8764,0.0
37147,1.0
6356,0.0
1358,0.0
24374,0.0
38083,1.0
47465,1.0
48462,1.0
18650,0.0
41076,1.0
43533,1.0
46600,1.0
14621,0.0
45195,1.0
14961,0.0
11638,0.0
22686,0.0
26637,0.0
12680,0.0
34144,1.0
11343,0.0
7732,0.0
45426,1.0
20299,0.0
313,0.0
44749,1.0
10689,0.0
49877,1.0
33648,1.0
44249,1.0
31230,0.0
11429,0.0
34385,1.0
34338,1.0
23119,0.0
9558,0.0
2578,0.0
9636,0.0
31396,0.0
28214,0.0
41057,1.0
16966,0.0
28568,0.0
26139,0.0
44356,1.0
11570,0.0
11135,0.0
46786,1.0
40915,1.0
13377,0.0
25194,0.0
34943,1.0
27209,0.0
11506,0.0
34735,1.0
32550,1.0
36109,1.0
32622,1.0
13211,0.0
8699,0.0
3370,0.0
6382,0.0
2045,0.0
3226,0.0
33501,1.0
13674,0.0
16261,0.0
22229,0.0
32004,1.0
41467,1.0
23623,0.0
32727,1.0
36962,1.0
17668,0.0
39665,1.0
26383,0.0
18989,0.0
16277,0.0
5576,0.0
4902,0.0
13789,0.0
28809,0.0
33269,1.0
26281,0.0
31600,0.0
44207,1.0
41805,1.0
18840,0.0
22068,0.0
42875,1.0
46569,1.0
16734,0.0
19010,0.0
22114,0.0
5254,0.0
49384,1.0
27772,0.0
22224,0.0
38012,1.0
44323,1.0
49263,1.0
1231,0.0
45385,1.0
14750,0.0
47627,1.0
48110,1.0
20736,0.0
40554,1.0
16384,0.0
10317,0.0
38407,1.0
46408,1.0
2657,0.0
4789,0.0
24902,0.0
42844,1.0
39800,1.0
19536,0.0
7881,0.0
34247,1.0
46260,1.0
5620,0.0
928,0.0
38873,1.0
40762,1.0
33624,1.0
48606,1.0
20136,0.0
14238,0.0
36753,1.0
25162,0.0
35498,1.0
40447,1.0
38693,1.0
15936,0.0
5838,0.0
31976,1.0
38021,1.0
19993,0.0
29766,0.0
4320,0.0
39114,1.0
5236,0.0
1417,0.0
47774,1.0
38538,1.0
42552,1.0
11155,0.0
25753,0.0
7270,0.0
41897,1.0
28190,0.0
36466,1.0
16240,0.0
22375,0.0
40941,1.0
16359,0.0
11776,0.0
40907,1.0
43242,1.0
12399,0.0
16996,0.0
12375,0.0
4999,0.0
15839,0.0
24193,0.0
18158,0.0
8757,0.0
36948,1.0
1264,0.0
40768,1.0
5642,0.0
9487,0.0
6325,0.0
44577,1.0
13763,0.0
25008,0.0
10459,0.0
18226,0.0
47032,1.0
33841,1.0
8431,0.0
34962,1.0
49755,1.0
49382,1.0
48367,1.0
5920,0.0
22053,0.0
24794,0.0
33384,1.0
19090,0.0
11625,0.0
21027,0.0
38792,1.0
43750,1.0
18357,0.0
19163,0.0
27698,0.0
27316,0.0
45921,1.0
4415,0.0
24347,0.0
38028,1.0
32429,1.0
7814,0.0
26088,0.0
35916,1.0
22727,0.0
6793,0.0
8121,0.0
7447,0.0
28822,0.0
23836,0.0
18798,0.0
17875,0.0
27293,0.0
36337,1.0
45557,1.0
24137,0.0
14667,0.0
46489,1.0
10990,0.0
6409,0.0
33374,1.0
7923,0.0
8383,0.0
48481,1.0
11655,0.0
16345,0.0
21683,0.0
18594,0.0
40732,1.0
33614,1.0
29050,0.0
8965,0.0
46794,1.0
8470,0.0
29465,0.0
6667,0.0
30475,0.0
44087,1.0
21860,0.0
26165,0.0
43563,1.0
42045,1.0
16817,0.0
27265,0.0
18999,0.0
12931,0.0
49760,1.0
12643,0.0
5678,0.0
6779,0.0
34117,1.0
7077,0.0
44147,1.0
17918,0.0
46817,1.0
45478,1.0
30534,0.0
27198,0.0
21022,0.0
5145,0.0
4689,0.0
5459,0.0
44618,1.0
19704,0.0
22944,0.0
46563,1.0
25973,0.0
31907,0.0
48754,1.0
24731,0.0
48359,1.0
33236,1.0
25022,0.0
14505,0.0
12555,0.0
12359,0.0
880,0.0
13791,0.0
23318,0.0
45926,1.0
14613,0.0
24069,0.0
1385,0.0
22980,0.0
6749,0.0
17026,0.0
16660,0.0
41631,1.0
20479,0.0
29136,0.0
46317,1.0
9889,0.0
684,0.0
8323,0.0
37157,1.0
12250,0.0
19649,0.0
23831,0.0
16811,0.0
23521,0.0
28979,0.0
41933,1.0
31258,0.0
40248,1.0
26856,0.0
16460,0.0
12012,0.0
15880,0.0
21445,0.0
40272,1.0
21290,0.0
3110,0.0
32648,1.0
3843,0.0
41778,1.0
40988,1.0
35690,1.0
33861,1.0
25893,0.0
23123,0.0
48669,1.0
47204,1.0
25829,0.0
44441,1.0
34833,1.0
20814,0.0
2512,0.0
45688,1.0
46816,1.0
19286,0.0
46307,1.0
20745,0.0
47806,1.0
26470,0.0
613,0.0
45529,1.0
9159,0.0
38269,1.0
31210,0.0
8845,0.0
7072,0.0
26435,0.0
39953,1.0
18738,0.0
18719,0.0
16869,0.0
5896,0.0
48469,1.0
10360,0.0
6939,0.0
46932,1.0
12714,0.0
18530,0.0
1276,0.0
14727,0.0
45031,1.0
11955,0.0
16918,0.0
13154,0.0
40422,1.0
34108,1.0
7224,0.0
47100,1.0
9479,0.0
2681,0.0
45801,1.0
36477,1.0
32239,1.0
21678,0.0
15858,0.0
47041,1.0
16944,0.0
36767,1.0
15232,0.0
5068,0.0
23341,0.0
16772,0.0
6386,0.0
27602,0.0
43017,1.0
2425,0.0
13194,0.0
13982,0.0
10823,0.0
23514,0.0
7066,0.0
19285,0.0
47392,1.0
43775,1.0
39738,1.0
42471,1.0
36705,1.0
3143,0.0
23227,0.0
1287,0.0
45323,1.0
7998,0.0
46503,1.0
33616,1.0
1399,0.0
25115,0.0
1418,0.0
23131,0.0
45356,1.0
38409,1.0
44468,1.0
28997,0.0
36769,1.0
7626,0.0
9670,0.0
9749,0.0
36814,1.0
27792,0.0
10972,0.0
29925,0.0
24429,0.0
27650,0.0
48268,1.0
37213,1.0
14480,0.0
24003,0.0
31768,0.0
46773,1.0
5325,0.0
12586,0.0
32604,1.0
21343,0.0
30439,0.0
6179,0.0
9213,0.0
21654,0.0
33758,1.0
19911,0.0
23526,0.0
14071,0.0
46472,1.0
20290,0.0
11557,0.0
40003,1.0
34772,1.0
25532,0.0
19469,0.0
24106,0.0
26325,0.0
12279,0.0
9757,0.0
45623,1.0
227,0.0
37172,1.0
28234,0.0
1780,0.0
6561,0.0
36832,1.0
28558,0.0
13585,0.0
32646,1.0
22100,0.0
24228,0.0
26087,0.0
31452,0.0
31801,0.0
31392,0.0
16816,0.0
33599,1.0
30394,0.0
27685,0.0
32270,1.0
27348,0.0
12059,0.0
4417,0.0
906,0.0
19722,0.0
25865,0.0
11551,0.0
48956,1.0
21579,0.0
9810,0.0
46685,1.0
2885,0.0
42479,1.0
34689,1.0
30846,0.0
1728,0.0
41359,1.0
35507,1.0
22383,0.0
1249,0.0
6908,0.0
39599,1.0
47238,1.0
17897,0.0
708,0.0
862,0.0
32878,1.0
41967,1.0
16680,0.0
31148,0.0
41003,1.0
34502,1.0
26169,0.0
29596,0.0
32784,1.0
4187,0.0
13827,0.0
41330,1.0
1561,0.0
33816,1.0
29223,0.0
29987,0.0
27483,0.0
33335,1.0
23461,0.0
16329,0.0
23727,0.0
32861,1.0
49633,1.0
8168,0.0
36763,1.0
9721,0.0
39684,1.0
16603,0.0
41972,1.0
46764,1.0
1952,0.0
9855,0.0
41218,1.0
22175,0.0
40674,1.0
4076,0.0
39578,1.0
38594,1.0
10788,0.0
39805,1.0
32230,1.0
1729,0.0
18407,0.0
26294,0.0
35125,1.0
47751,1.0
48258,1.0
23540,0.0
39322,1.0
14431,0.0
24502,0.0
3399,0.0
25978,0.0
16744,0.0
12029,0.0
39564,1.0
30322,0.0
22208,0.0
11133,0.0
25037,0.0
38183,1.0
3154,0.0
45907,1.0
28068,0.0
37413,1.0
30030,0.0
1748,0.0
31872,0.0
35793,1.0
17814,0.0
21428,0.0
13416,0.0
23909,0.0
47162,1.0
10562,0.0
25401,0.0
28776,0.0
37894,1.0
21048,0.0
5803,0.0
19406,0.0
27852,0.0
194,0.0
33530,1.0
15468,0.0
7869,0.0
20111,0.0
21013,0.0
11102,0.0
2918,0.0
12266,0.0
33878,1.0
20113,0.0
28962,0.0
3691,0.0
31081,0.0
36287,1.0
38984,1.0
26769,0.0
12397,0.0
20835,0.0
13880,0.0
8542,0.0
37433,1.0
20639,0.0
37910,1.0
13022,0.0
32187,1.0
36517,1.0
6473,0.0
2191,0.0
7451,0.0
31725,0.0
30592,0.0
36838,1.0
9397,0.0
38087,1.0
45480,1.0
36622,1.0
39505,1.0
1655,0.0
28078,0.0
37569,1.0
49510,1.0
39574,1.0
24439,0.0
33406,1.0
14142,0.0
19075,0.0
18622,0.0
17283,0.0
35976,1.0
37362,1.0
35630,1.0
30558,0.0
37176,1.0
35426,1.0
39408,1.0
2422,0.0
39863,1.0
41193,1.0
283,0.0
27958,0.0
15347,0.0
7976,0.0
45394,1.0
25949,0.0
43892,1.0
3788,0.0
43663,1.0
29494,0.0
47886,1.0
17177,0.0
43706,1.0
9451,0.0
8572,0.0
49851,1.0
48536,1.0
44547,1.0
23637,0.0
42666,1.0
30782,0.0
18637,0.0
23395,0.0
45604,1.0
12566,0.0
14920,0.0
13583,0.0
18878,0.0
22978,0.0
7915,0.0
13957,0.0
11701,0.0
46098,1.0
25873,0.0
16138,0.0
1804,0.0
18270,0.0
30288,0.0
13367,0.0
5768,0.0
1983,0.0
9669,0.0
30672,0.0
4865,0.0
19628,0.0
21887,0.0
29971,0.0
43620,1.0
47511,1.0
38346,1.0
14611,0.0
21459,0.0
21814,0.0
4148,0.0
39947,1.0
15453,0.0
28288,0.0
49130,1.0
31581,0.0
19485,0.0
2340,0.0
33364,1.0
15506,0.0
12322,0.0
38047,1.0
39827,1.0
34394,1.0
47652,1.0
29518,0.0
8641,0.0
24421,0.0
1441,0.0
43718,1.0
31031,0.0
18562,0.0
10369,0.0
13572,0.0
14187,0.0
7548,0.0
26542,0.0
24681,0.0
46944,1.0
19320,0.0
2769,0.0
415,0.0
43384,1.0
34431,1.0
10333,0.0
16065,0.0
32719,1.0
35532,1.0
27146,0.0
26886,0.0
3238,0.0
20364,0.0
8402,0.0
36562,1.0
31254,0.0
3660,0.0
2237,0.0
20780,0.0
47594,1.0
36401,1.0
21745,0.0
30518,0.0
28423,0.0
2442,0.0
43375,1.0
33431,1.0
45035,1.0
31954,1.0
16197,0.0
34230,1.0
34797,1.0
46908,1.0
23343,0.0
31441,0.0
28526,0.0
28000,0.0
6348,0.0
36040,1.0
42622,1.0
11326,0.0
20004,0.0
10958,0.0
6405,0.0
9043,0.0
23326,0.0
18768,0.0
44256,1.0
9543,0.0
45052,1.0
27695,0.0
28796,0.0
8890,0.0
46938,1.0
30409,0.0
32130,1.0
25321,0.0
14754,0.0
35847,1.0
35275,1.0
6448,0.0
41306,1.0
12723,0.0
11107,0.0
40301,1.0
25411,0.0
32269,1.0
42690,1.0
29010,0.0
42092,1.0
27260,0.0
19504,0.0
35201,1.0
31998,1.0
21273,0.0
16129,0.0
25717,0.0
42883,1.0
31052,0.0
11567,0.0
21453,0.0
44435,1.0
30583,0.0
30972,0.0
44761,1.0
5000,0.0
32105,1.0
19876,0.0
48125,1.0
28112,0.0
8163,0.0
32384,1.0
19224,0.0
26858,0.0
6248,0.0
284,0.0
29940,0.0
8867,0.0
8237,0.0
35069,1.0
38820,1.0
45960,1.0
27029,0.0
25013,0.0
25102,0.0
41917,1.0
44893,1.0
36961,1.0
30924,0.0
46381,1.0
37007,1.0
10564,0.0
42109,1.0
9537,0.0
38331,1.0
28753,0.0
37138,1.0
33451,1.0
15054,0.0
48485,1.0
42004,1.0
48032,1.0
17730,0.0
35517,1.0
17098,0.0
13700,0.0
48484,1.0
17526,0.0
13559,0.0
47816,1.0
34729,1.0
18187,0.0
6507,0.0
34621,1.0
37185,1.0
27327,0.0
46294,1.0
31823,0.0
43559,1.0
37801,1.0
29772,0.0
33612,1.0
888,0.0
15800,0.0
43880,1.0
37064,1.0
47984,1.0
28089,0.0
45949,1.0
17125,0.0
4743,0.0
42175,1.0
15693,0.0
25490,0.0
19681,0.0
34414,1.0
7884,0.0
18524,0.0
17441,0.0
30242,0.0
29841,0.0
28717,0.0
11758,0.0
12241,0.0
20841,0.0
30721,0.0
46573,1.0
14649,0.0
42724,1.0
41642,1.0
6611,0.0
16425,0.0
9355,0.0
43529,1.0
27151,0.0
39155,1.0
46233,1.0
5022,0.0
8421,0.0
33549,1.0
41616,1.0
43253,1.0
1425,0.0
40917,1.0
11389,0.0
6781,0.0
16833,0.0
34745,1.0
7002,0.0
15321,0.0
33571,1.0
40335,1.0
36559,1.0
22199,0.0
28819,0.0
9937,0.0
48422,1.0
44776,1.0
30054,0.0
11448,0.0
23632,0.0
40034,1.0
8842,0.0
11419,0.0
30591,0.0
16899,0.0
37367,1.0
8658,0.0
42423,1.0
39382,1.0
10829,0.0
6280,0.0
37300,1.0
39073,1.0
44037,1.0
29190,0.0
41519,1.0
1694,0.0
29654,0.0
10246,0.0
36998,1.0
46451,1.0
14405,0.0
15410,0.0
33480,1.0
19494,0.0
49327,1.0
31285,0.0
25614,0.0
40983,1.0
32538,1.0
35133,1.0
20433,0.0
26428,0.0
42618,1.0
28271,0.0
37498,1.0
26696,0.0
15288,0.0
21144,0.0
17190,0.0
20731,0.0
44627,1.0
48227,1.0
44509,1.0
7220,0.0
7525,0.0
23417,0.0
45247,1.0
31381,0.0
42573,1.0
11170,0.0
36279,1.0
48961,1.0
22570,0.0
28130,0.0
20568,0.0
37632,1.0
1796,0.0
23389,0.0
49416,1.0
8765,0.0
33021,1.0
41435,1.0
29785,0.0
30793,0.0
3184,0.0
8442,0.0
36680,1.0
3269,0.0
9711,0.0
13714,0.0
39771,1.0
23204,0.0
36340,1.0
26610,0.0
12821,0.0
4701,0.0
20122,0.0
25618,0.0
29248,0.0
2039,0.0
38030,1.0
14893,0.0
49311,1.0
22330,0.0
4308,0.0
40805,1.0
2195,0.0
26089,0.0
9849,0.0
30618,0.0
45516,1.0
10387,0.0
15851,0.0
7464,0.0
3643,0.0
21827,0.0
34295,1.0
29282,0.0
41930,1.0
12579,0.0
19343,0.0
610,0.0
23532,0.0
16171,0.0
13019,0.0
36768,1.0
8937,0.0
9542,0.0
2815,0.0
31547,0.0
12181,0.0
2889,0.0
8917,0.0
30935,0.0
42457,1.0
477,0.0
28378,0.0
47520,1.0
42258,1.0
5770,0.0
621,0.0
10404,0.0
10809,0.0
43958,1.0
43583,1.0
29269,0.0
9905,0.0
8862,0.0
37336,1.0
38135,1.0
43660,1.0
32687,1.0
19863,0.0
42032,1.0
2408,0.0
48076,1.0
943,0.0
20374,0.0
47400,1.0
14204,0.0
44686,1.0
48958,1.0
14825,0.0
44956,1.0
519,0.0
6258,0.0
42984,1.0
28966,0.0
48563,1.0
40322,1.0
1405,0.0
39733,1.0
43337,1.0
6025,0.0
41246,1.0
44106,1.0
28171,0.0
7859,0.0
15423,0.0
17366,0.0
21922,0.0
13625,0.0
9099,0.0
5167,0.0
21122,0.0
16222,0.0
10127,0.0
16271,0.0
34811,1.0
46845,1.0
4455,0.0
22213,0.0
18611,0.0
29687,0.0
10648,0.0
19821,0.0
28825,0.0
2,0.0
36102,1.0
2256,0.0
17487,0.0
23342,0.0
42083,1.0
16098,0.0
19498,0.0
17405,0.0
26190,0.0
12402,0.0
10,0.0
13768,0.0
32372,1.0
11453,0.0
34165,1.0
30240,0.0
42197,1.0
44145,1.0
10152,0.0
46767,1.0
23032,0.0
14967,0.0
34814,1.0
12220,0.0
38799,1.0
45857,1.0
7789,0.0
16494,0.0
9405,0.0
44879,1.0
40078,1.0
40467,1.0
30772,0.0
12553,0.0
21893,0.0
11807,0.0
48739,1.0
34784,1.0
26810,0.0
27011,0.0
29377,0.0
12543,0.0
31073,0.0
7457,0.0
37028,1.0
239,0.0
1668,0.0
49986,1.0
17414,0.0
48679,1.0
13000,0.0
38408,1.0
18534,0.0
25832,0.0
29294,0.0
41584,1.0
40630,1.0
10780,0.0
43510,1.0
26591,0.0
16675,0.0
20068,0.0
39695,1.0
22471,0.0
37066,1.0
22521,0.0
27445,0.0
24934,0.0
44665,1.0
16520,0.0
4301,0.0
18701,0.0
33662,1.0
18718,0.0
36554,1.0
30319,0.0
6192,0.0
21203,0.0
37505,1.0
21010,0.0
36912,1.0
12523,0.0
34678,1.0
9955,0.0
18856,0.0
21577,0.0
21098,0.0
36097,1.0
23748,0.0
13248,0.0
8537,0.0
20547,0.0
27320,0.0
36190,1.0
17704,0.0
43021,1.0
37459,1.0
24529,0.0
20209,0.0
36081,1.0
26812,0.0
9771,0.0
22332,0.0
33067,1.0
37392,1.0
37941,1.0
15580,0.0
43633,1.0
47165,1.0
6494,0.0
15633,0.0
44128,1.0
44498,1.0
3882,0.0
48096,1.0
37734,1.0
26671,0.0
11702,0.0
2456,0.0
48765,1.0
25557,0.0
36211,1.0
32216,1.0
20010,0.0
1373,0.0
36214,1.0
24540,0.0
27791,0.0
30716,0.0
26550,0.0
32444,1.0
27443,0.0
25635,0.0
8054,0.0
8366,0.0
20249,0.0
33285,1.0
2799,0.0
18119,0.0
32697,1.0
24591,0.0
1590,0.0
8499,0.0
30186,0.0
21173,0.0
27307,0.0
42264,1.0
14587,0.0
39941,1.0
7318,0.0
33121,1.0
13706,0.0
32459,1.0
30341,0.0
19809,0.0
29530,0.0
18069,0.0
23861,0.0
10933,0.0
2306,0.0
40788,1.0
952,0.0
17743,0.0
4221,0.0
17346,0.0
27902,0.0
28075,0.0
14550,0.0
12190,0.0
40889,1.0
16186,0.0
23940,0.0
8653,0.0
18929,0.0
7018,0.0
5778,0.0
24640,0.0
46123,1.0
37044,1.0
22681,0.0
41546,1.0
37329,1.0
47702,1.0
25389,0.0
32339,1.0
44119,1.0
42760,1.0
7391,0.0
32561,1.0
33372,1.0
17103,0.0
14710,0.0
7819,0.0
32941,1.0
28116,0.0
7294,0.0
34096,1.0
35261,1.0
31675,0.0
14046,0.0
42275,1.0
13389,0.0
32091,1.0
10645,0.0
7175,0.0
12056,0.0
42297,1.0
45125,1.0
45778,1.0
29289,0.0
16091,0.0
18497,0.0
16642,0.0
33722,1.0
21819,0.0
30051,0.0
43738,1.0
37808,1.0
7728,0.0
5995,0.0
13298,0.0
32575,1.0
40846,1.0
19147,0.0
16239,0.0
37198,1.0
17588,0.0
10732,0.0
19396,0.0
6877,0.0
27436,0.0
4058,0.0
8852,0.0
44163,1.0
2622,0.0
42795,1.0
47437,1.0
1025,0.0
43063,1.0
30106,0.0
8212,0.0
2752,0.0
24967,0.0
28534,0.0
23124,0.0
40172,1.0
48979,1.0
44303,1.0
36435,1.0
40853,1.0
13835,0.0
16492,0.0
19866,0.0
9973,0.0
27238,0.0
14487,0.0
42366,1.0
24627,0.0
19635,0.0
16560,0.0
22152,0.0
13206,0.0
11379,0.0
18332,0.0
36050,1.0
26441,0.0
24248,0.0
5250,0.0
47132,1.0
29345,0.0
31699,0.0
19083,0.0
9006,0.0
35662,1.0
20011,0.0
24812,0.0
30181,0.0
46449,1.0
46331,1.0
25318,0.0
25959,0.0
24696,0.0
45730,1.0
40525,1.0
40495,1.0
32686,1.0
3892,0.0
36336,1.0
36098,1.0
46254,1.0
1520,0.0
27346,0.0
41716,1.0
39807,1.0
30424,0.0
6846,0.0
5026,0.0
43099,1.0
7091,0.0
15704,0.0
47935,1.0
26348,0.0
48210,1.0
11907,0.0
46287,1.0
8000,0.0
36527,1.0
47355,1.0
41200,1.0
9592,0.0
38073,1.0
33622,1.0
42473,1.0
263,0.0
25304,0.0
41801,1.0
23656,0.0
10918,0.0
18575,0.0
47660,1.0
8857,0.0
19912,0.0
32391,1.0
5176,0.0
44806,1.0
6166,0.0
46458,1.0
35273,1.0
36006,1.0
34578,1.0
29968,0.0
41028,1.0
17880,0.0
44791,1.0
45995,1.0
1953,0.0
39921,1.0
31926,0.0
24868,0.0
44005,1.0
35816,1.0
746,0.0
22802,0.0
11082,0.0
19111,0.0
48971,1.0
38795,1.0
35040,1.0
27907,0.0
4974,0.0
8284,0.0
18046,0.0
27462,0.0
17481,0.0
13011,0.0
36237,1.0
46169,1.0
16761,0.0
44768,1.0
4480,0.0
12794,0.0
10742,0.0
5966,0.0
4393,0.0
10002,0.0
35402,1.0
25260,0.0
1903,0.0
49470,1.0
47624,1.0
41515,1.0
5041,0.0
29560,0.0
1687,0.0
28492,0.0
17220,0.0
12877,0.0
30836,0.0
6797,0.0
36181,1.0
12864,0.0
29833,0.0
12000,0.0
13164,0.0
2528,0.0
37700,1.0
26270,0.0
19209,0.0
43543,1.0
25125,0.0
9163,0.0
41558,1.0
14028,0.0
38322,1.0
985,0.0
4792,0.0
15130,0.0
3732,0.0
25247,0.0
17585,0.0
49363,1.0
35005,1.0
35482,1.0
43925,1.0
17135,0.0
3272,0.0
42528,1.0
26353,0.0
34122,1.0
21855,0.0
45294,1.0
27615,0.0
6286,0.0
7410,0.0
42613,1.0
25738,0.0
4851,0.0
47506,1.0
23699,0.0
33601,1.0
33254,1.0
20408,0.0
1730,0.0
429,0.0
27537,0.0
18634,0.0
25916,0.0
22117,0.0
20957,0.0
17992,0.0
5043,0.0
8169,0.0
28333,0.0
25450,0.0
39493,1.0
26268,0.0
26761,0.0
19551,0.0
1815,0.0
47753,1.0
4870,0.0
49446,1.0
12842,0.0
23148,0.0
17595,0.0
12401,0.0
40552,1.0
2150,0.0
42943,1.0
24543,0.0
43212,1.0
34425,1.0
8128,0.0
49763,1.0
5958,0.0
46720,1.0
37786,1.0
14827,0.0
9080,0.0
4013,0.0
11210,0.0
19400,0.0
37468,1.0
24490,0.0
40282,1.0
39766,1.0
42783,1.0
6739,0.0
8941,0.0
46293,1.0
29447,0.0
33979,1.0
19273,0.0
7388,0.0
21547,0.0
39814,1.0
5654,0.0
47636,1.0
22514,0.0
45258,1.0
20351,0.0
47254,1.0
44756,1.0
33425,1.0
44442,1.0
18918,0.0
35755,1.0
1213,0.0
17114,0.0
16443,0.0
44429,1.0
24544,0.0
26005,0.0
29578,0.0
26673,0.0
49015,1.0
38158,1.0
24243,0.0
48534,1.0
22891,0.0
2487,0.0
28301,0.0
34070,1.0
45217,1.0
40109,1.0
44156,1.0
5805,0.0
16841,0.0
30513,0.0
38756,1.0
35794,1.0
19770,0.0
14284,0.0
4738,0.0
14931,0.0
36908,1.0
9578,0.0
16026,0.0
13712,0.0
23812,0.0
29064,0.0
42651,1.0
39251,1.0
30701,0.0
43223,1.0
30316,0.0
10059,0.0
47464,1.0
424,0.0
11884,0.0
4731,0.0
16394,0.0
939,0.0
43331,1.0
26794,0.0
45668,1.0
4447,0.0
31047,0.0
4483,0.0
24448,0.0
6308,0.0
45485,1.0
44864,1.0
37848,1.0
20506,0.0
11462,0.0
2611,0.0
3887,0.0
3923,0.0
26633,0.0
16137,0.0
39851,1.0
26554,0.0
24151,0.0
42617,1.0
34554,1.0
34799,1.0
8944,0.0
1446,0.0
20446,0.0
35006,1.0
8194,0.0
4849,0.0
48706,1.0
46485,1.0
7484,0.0
34634,1.0
7964,0.0
33110,1.0
40414,1.0
19981,0.0
45508,1.0
7046,0.0
37384,1.0
24269,0.0
4981,0.0
635,0.0
13287,0.0
26128,0.0
49634,1.0
6407,0.0
5245,0.0
10069,0.0
28226,0.0
10026,0.0
20978,0.0
25385,0.0
32767,1.0
31629,0.0
36194,1.0
37705,1.0
34030,1.0
10170,0.0
20845,0.0
41680,1.0
28479,0.0
21100,0.0
3957,0.0
43762,1.0
4115,0.0
37999,1.0
5874,0.0
42874,1.0
25044,0.0
5566,0.0
7888,0.0
34519,1.0
39843,1.0
13079,0.0
32893,1.0
4909,0.0
39025,1.0
28242,0.0
4344,0.0
13103,0.0
20890,0.0
26204,0.0
48972,1.0
24634,0.0
38118,1.0
18434,0.0
29318,0.0
43214,1.0
22493,0.0
27709,0.0
11137,0.0
49065,1.0
21992,0.0
19845,0.0
17479,0.0
49237,1.0
40600,1.0
10489,0.0
43933,1.0
6424,0.0
35279,1.0
6552,0.0
44719,1.0
28683,0.0
17559,0.0
27794,0.0
7248,0.0
43501,1.0
41942,1.0
41929,1.0
27069,0.0
32769,1.0
32672,1.0
36135,1.0
38240,1.0
15186,0.0
28760,0.0
10305,0.0
18154,0.0
48624,1.0
26164,0.0
41301,1.0
23784,0.0
42282,1.0
38590,1.0
35021,1.0
34587,1.0
41360,1.0
21055,0.0
22347,0.0
10839,0.0
2701,0.0
31206,0.0
4336,0.0
41397,1.0
2589,0.0
15501,0.0
20761,0.0
5170,0.0
13649,0.0
20076,0.0
26638,0.0
2476,0.0
